002505	0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002506	0 0 0 0 0 0 0 0 0 0 7 0 0 1 0 0 0 0 3 2 
002507	1 4 3 1 0 5 0 1 0 1 2 1 1 1 5 0 1 4 2 3 
002508	10 9 5 11 8 4 6 7 5 3 8 5 10 7 4 8 8 7 9 15 
002509	8 8 6 4 8 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 
002510	0 0 0 0 2 7 3 5 1 1 2 3 1 4 1 1 1 4 1 0 
002511	4 5 4 3 0 4 1 3 1 0 0 3 4 4 2 4 0 0 1 1 
002512	0 0 0 1 3 0 0 1 0 2 6 5 2 0 0 0 0 0 0 0 
002513	0 1 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 1 1 0 
002514	2 0 0 3 0 0 0 0 2 0 0 0 1 1 0 2 0 0 0 3 
002515	0 3 1 4 2 3 2 0 1 2 0 4 1 1 0 1 0 0 0 2 
002516	2 2 2 2 0 6 3 2 1 2 1 0 1 0 2 2 2 0 0 0 
002517	0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 
002518	2 2 1 3 3 6 3 1 3 5 3 4 3 5 2 3 2 0 5 6 
002519	0 3 3 0 7 9 8 2 8 1 3 4 5 1 0 6 5 4 2 0 
002520	0 0 0 2 1 0 3 2 2 2 2 1 0 1 1 1 0 1 0 0 
002521	1 0 0 3 4 1 1 3 1 1 0 0 0 0 0 1 4 0 0 0 
002522	0 0 0 0 0 0 1 0 0 2 0 0 0 3 0 2 4 0 0 0 
002523	0 0 0 0 0 2 0 1 0 0 1 0 0 0 2 4 0 1 0 0 
002524	0 1 5 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 
002526	1 1 1 0 0 1 4 1 1 7 3 1 1 0 0 0 0 0 0 0 
002527	1 0 5 2 1 3 3 3 3 6 2 6 4 5 2 0 0 1 3 0 
002528	5 3 6 2 0 0 0 1 0 0 0 1 0 1 0 2 0 1 1 1 
002529	0 2 0 0 1 1 1 0 0 8 1 0 0 0 0 4 0 0 0 0 
002530	0 2 0 0 1 1 1 2 2 1 0 0 1 0 3 0 3 2 0 0 
002531	1 1 1 6 10 6 2 3 1 2 2 1 0 0 2 0 1 1 0 5 
002532	6 7 7 8 4 5 0 1 2 1 0 2 0 3 0 3 4 2 1 0 
002533	1 1 0 6 5 5 9 8 0 3 2 1 5 8 5 9 3 2 3 0 
002534	2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 1 3 5 0 
002535	0 3 0 2 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 
002536	4 0 0 4 2 2 8 8 0 0 0 2 2 2 6 8 4 0 10 4 
002537	0 0 0 1 0 1 0 1 4 2 0 0 2 1 0 1 0 0 0 1 
002538	0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 1 0 0 0 
002539	0 2 0 5 6 10 8 0 3 4 4 3 1 8 3 2 2 4 2 1 
002540	3 7 10 8 3 16 9 12 6 2 5 0 0 3 7 0 0 5 0 8 
002541	0 0 0 13 1 4 5 1 2 1 3 2 3 4 6 5 3 6 3 2 
002542	1 1 4 0 0 4 0 0 1 1 1 0 0 0 0 2 1 0 0 0 
002543	0 1 1 3 6 3 2 0 0 2 0 2 0 2 0 0 0 5 0 0 
002544	4 3 2 2 0 4 0 3 0 0 2 0 0 2 2 2 1 10 3 1 
002545	0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 
002546	0 2 0 1 3 2 0 2 0 3 4 7 4 2 0 0 0 1 0 0 
002547	1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 
002548	2 1 2 0 1 2 0 1 0 3 0 1 3 4 6 6 6 2 0 4 
002549	1 6 8 4 4 2 1 0 1 0 1 1 1 2 2 0 1 2 0 1 
002550	2 8 6 2 2 3 3 5 0 4 3 3 1 0 0 1 0 2 1 0 
002551	1 5 1 3 2 0 0 0 1 2 0 1 2 0 2 3 2 0 0 0 
002552	0 1 0 0 4 3 4 1 0 0 1 0 0 0 0 0 0 0 0 0 
002553	0 0 1 2 0 3 4 0 1 0 0 0 0 0 2 0 0 0 0 0 
002554	2 1 2 2 0 1 0 0 0 4 0 0 1 1 2 2 2 0 0 0 
002555	0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 1 
002556	3 3 1 6 0 2 2 8 1 11 3 7 3 3 2 0 3 3 2 3 
002557	13 2 0 3 1 0 1 2 1 0 1 6 3 2 0 0 1 2 1 1 
002558	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002559	2 2 3 3 1 6 8 1 4 5 4 2 2 9 3 3 0 2 0 2 
002560	0 2 0 0 0 0 0 2 0 6 0 18 0 6 2 0 0 0 0 0 
002561	0 1 1 0 1 2 0 1 1 3 1 1 1 1 3 6 0 3 1 0 
002562	0 0 0 4 1 4 5 1 0 1 2 2 1 2 1 1 0 4 3 2 
002563	1 1 3 5 4 5 8 4 4 4 4 2 2 4 3 4 2 2 0 4 
002564	0 1 1 0 0 0 2 1 1 2 2 0 1 1 0 0 1 0 1 0 
002565	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002566	1 2 4 4 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 
002567	0 3 0 0 3 2 3 1 1 1 3 1 1 0 3 1 2 3 3 2 
002568	0 5 1 1 0 2 0 3 1 0 5 4 0 1 3 0 0 1 2 0 
002569	0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
002570	1 9 5 3 3 5 2 1 1 1 2 0 0 1 1 2 0 0 1 0 
002571	0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002572	6 6 2 6 8 12 12 10 4 0 12 2 2 14 10 8 8 25 4 7 
002573	2 0 2 2 0 1 3 4 0 2 5 1 0 1 3 2 1 2 2 2 
002574	0 1 0 1 0 0 1 0 2 1 0 3 0 0 1 2 0 0 0 0 
002575	1 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 
002576	0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
002577	1 2 4 2 9 9 3 0 0 0 0 0 4 7 2 2 1 1 1 0 
002578	0 0 0 2 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 
002579	0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
002580	0 1 2 0 0 3 1 0 0 0 0 1 1 2 0 1 0 0 0 0 
002581	0 2 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002582	0 0 6 6 6 4 2 2 0 0 0 4 0 4 0 4 0 1 0 1 
002583	3 2 3 5 3 2 3 1 0 0 0 3 0 0 2 0 0 2 8 3 
002584	1 0 2 4 8 2 3 5 0 0 1 1 1 2 0 0 0 1 0 0 
002585	0 0 0 1 0 5 1 0 2 8 2 1 2 3 1 2 0 1 3 2 
002586	1 5 6 0 2 1 0 2 0 0 2 2 8 1 2 5 0 0 0 0 
002587	4 6 5 7 10 6 6 6 3 0 3 8 1 2 6 5 2 2 1 2 
002588	2 0 1 0 0 0 0 0 0 0 1 3 0 0 0 0 1 0 0 0 
002589	0 17 4 4 2 0 5 4 0 1 0 3 6 6 2 4 5 0 3 1 
002590	0 0 0 0 0 2 3 1 0 3 1 10 3 11 2 4 4 2 1 0 
002591	0 0 1 1 5 0 0 2 2 1 0 2 3 0 0 0 0 0 0 0 
002592	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
002593	0 0 0 0 0 0 0 1 0 0 3 2 0 0 1 0 0 1 1 0 
002594	13 60 27 32 17 25 29 39 11 12 5 5 5 20 10 40 8 10 10 44 
002595	0 0 0 1 2 3 1 0 2 0 1 0 0 7 4 7 3 2 0 2 
002596	0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 2 1 3 
002597	0 0 0 0 3 0 0 0 0 0 0 0 2 0 0 0 0 1 1 1 
002598	2 4 0 1 3 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 
002599	0 0 0 0 1 2 0 1 1 0 0 0 0 2 3 2 1 2 1 1 
002600	0 0 2 0 2 0 2 3 1 0 0 0 0 0 1 4 3 0 0 0 
002601	3 4 3 6 0 2 4 0 2 0 5 1 3 2 2 2 1 6 3 4 
002602	0 0 1 3 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 
002603	0 0 8 5 3 5 6 3 0 2 0 0 0 1 1 2 2 1 2 1 
002604	0 0 1 1 1 0 0 2 1 0 0 2 3 0 0 0 0 0 0 0 
002605	0 1 2 1 0 3 1 2 0 0 0 0 2 0 0 1 0 0 0 0 
002606	0 0 0 0 0 1 6 1 0 0 3 3 0 0 1 0 0 0 0 0 
002607	0 1 6 3 1 1 2 0 2 0 0 0 1 0 0 1 0 1 0 0 
002608	0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1 
002609	3 3 4 7 1 3 1 2 4 1 1 0 1 0 0 1 0 0 1 1 
002610	1 0 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
002611	3 0 0 4 4 2 5 1 3 2 3 5 1 0 1 4 2 1 0 1 
002612	2 3 2 1 1 0 0 1 0 3 1 2 0 1 0 2 0 0 1 0 
002613	0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 
002614	0 4 3 6 3 3 2 1 0 2 2 1 0 3 1 3 0 8 5 4 
002615	0 1 1 5 0 4 3 2 1 1 0 2 3 0 1 1 1 1 3 0 
002616	0 0 4 2 0 2 5 1 1 1 2 0 0 0 1 0 1 0 0 0 
002617	0 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
002618	2 1 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 
002619	0 2 0 0 0 0 0 0 1 0 1 0 0 2 4 0 0 1 0 0 
002620	3 5 6 1 5 1 0 2 1 2 2 4 3 1 0 3 2 2 1 2 
002621	1 1 0 3 0 1 3 0 0 0 1 1 0 0 0 0 0 0 0 0 
002622	0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
002623	1 1 1 2 3 2 4 4 4 1 2 4 1 3 2 0 0 0 1 1 
002624	0 0 0 1 0 0 0 0 0 1 1 1 3 1 0 4 2 1 1 0 
002625	0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
002626	1 4 0 0 3 4 3 3 1 0 3 2 1 2 1 1 1 2 3 7 
002627	0 0 0 0 0 0 1 1 0 5 0 0 0 0 1 2 1 1 0 0 
002628	2 2 2 2 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 
002629	0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002630	0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 
002631	1 0 0 4 0 4 7 0 0 1 1 0 1 1 0 0 0 3 0 1 
002632	1 1 0 2 1 4 2 1 1 0 1 0 1 0 0 0 1 1 5 2 
002633	0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
002634	0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
002635	6 6 6 4 3 1 2 4 6 6 7 8 4 9 13 2 5 6 7 6 
002636	0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 1 0 0 0 
002637	1 2 0 7 7 7 6 3 0 6 2 4 3 5 2 6 3 3 4 1 
002638	2 1 2 1 2 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 
002639	0 0 0 0 4 1 3 1 3 1 0 0 0 2 3 0 0 0 0 0 
002640	0 1 0 0 0 0 3 2 0 1 2 1 5 1 2 0 6 3 0 0 
002641	5 4 2 3 4 2 2 4 5 5 1 4 3 2 2 2 3 3 0 2 
002642	0 2 4 1 0 3 2 0 2 2 1 11 1 1 3 1 2 0 3 0 
002643	1 2 1 0 1 1 0 0 0 0 0 5 0 4 1 0 1 1 1 2 
002644	0 0 1 4 0 3 2 0 1 2 1 1 0 0 1 4 0 0 0 0 
002645	0 1 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 1 1 
002646	1 1 2 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 2 0 
002647	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002648	4 6 0 3 1 5 5 0 2 0 0 0 1 0 1 3 0 0 1 0 
002649	0 0 0 8 0 0 0 2 4 0 0 1 2 2 3 0 2 0 0 0 
002650	3 5 5 4 4 4 4 4 3 0 1 1 0 1 0 0 0 0 0 0 
002651	0 2 0 1 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 
002652	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002653	0 0 1 1 0 0 0 0 0 0 0 0 0 8 2 0 0 0 2 1 
002654	0 2 2 2 5 6 7 2 2 2 1 5 2 1 1 1 0 1 0 1 
002655	1 2 1 1 3 1 2 0 0 0 0 0 2 1 0 0 0 0 0 0 
002656	10 6 10 8 2 2 5 2 0 0 2 0 5 3 0 0 0 2 0 0 
002657	4 3 0 0 1 0 0 0 1 1 2 2 0 1 1 3 0 0 0 0 
002658	0 6 1 4 1 2 0 2 2 2 1 1 0 0 0 3 0 1 1 0 
002659	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 1 
002660	2 0 4 3 3 2 1 1 0 0 0 1 0 0 0 0 0 0 0 0 
002661	2 1 1 1 1 1 1 1 0 2 0 1 0 1 1 0 0 1 0 0 
002662	0 0 0 0 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 
002663	5 3 9 5 5 4 5 3 1 3 1 3 4 0 0 1 0 0 0 2 
002664	1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 
002665	0 0 1 0 0 0 1 0 0 0 3 3 2 0 0 0 0 0 0 0 
002666	2 4 2 5 5 1 3 6 8 2 1 3 1 3 4 3 1 0 1 0 
002667	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002668	2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002669	0 3 0 4 0 3 1 1 0 3 3 2 1 3 1 0 1 0 0 3 
002670	0 2 1 1 2 0 2 1 0 0 0 0 0 0 0 2 0 0 0 0 
002671	0 0 1 1 0 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 
002672	1 1 2 2 2 4 1 0 0 1 8 5 3 2 4 1 0 5 0 1 
002674	1 3 1 1 1 0 1 0 1 0 2 1 1 0 0 3 0 0 0 0 
002675	1 2 0 0 6 0 1 0 0 0 3 0 0 2 0 0 0 0 1 0 
002676	0 0 2 2 3 0 1 4 1 1 1 3 0 1 0 1 0 0 0 0 
002677	1 1 2 2 2 2 5 6 0 1 0 1 1 2 1 2 3 2 2 2 
002678	3 1 0 0 1 3 0 0 2 0 2 1 1 1 1 5 1 2 2 1 
002679	0 0 2 2 0 0 0 3 0 1 0 1 0 0 0 0 0 0 0 0 
002680	1 0 0 0 2 1 1 3 0 0 0 0 1 2 3 0 0 3 1 0 
002681	0 2 4 5 1 0 1 1 5 1 4 1 0 2 0 2 0 3 2 1 
002682	0 0 1 0 0 1 1 4 2 2 0 1 0 1 0 0 1 4 4 0 
002683	1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 1 
002684	0 0 0 0 0 1 1 5 2 0 3 0 2 1 1 0 0 0 0 1 
002685	0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 
002686	3 0 1 5 2 2 8 4 3 3 2 7 1 2 7 1 0 8 2 1 
002687	0 3 0 0 1 0 0 4 0 6 0 0 0 1 2 0 0 0 0 0 
002688	0 0 1 0 0 0 0 0 0 1 0 3 5 2 0 0 0 0 0 0 
002689	1 4 3 2 0 4 3 3 6 5 4 6 0 4 1 0 0 2 0 0 
002690	2 6 5 6 2 7 5 3 1 6 7 9 3 1 1 2 0 6 1 1 
002691	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002692	0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002693	0 1 0 4 2 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 
002694	0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 
002695	1 2 0 3 0 1 0 1 0 2 2 2 0 1 0 0 0 0 0 0 
002696	0 0 0 4 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 
002697	1 0 0 4 0 3 1 0 1 3 0 1 0 3 1 0 0 0 0 0 
002698	8 4 5 2 3 7 12 3 5 7 4 4 3 5 5 1 2 0 1 0 
002699	0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
002700	0 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
002701	0 6 8 1 1 7 4 2 2 1 0 1 2 2 0 2 0 0 0 0 
002702	3 4 1 3 0 1 2 0 0 1 0 0 3 0 0 0 1 0 0 0 
002703	0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002705	0 0 0 0 0 2 2 3 2 6 2 3 3 13 11 17 4 5 3 5 
002706	0 0 0 0 1 5 1 1 0 2 1 2 0 2 1 2 1 2 7 3 
002707	0 0 0 0 2 3 1 4 1 1 0 0 1 1 1 0 1 0 0 0 
002708	0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 
002709	0 0 0 0 0 4 4 2 1 1 2 3 0 3 3 2 1 0 0 1 
002711	0 0 0 0 2 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 
002712	0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
002713	0 0 0 0 0 2 4 3 1 0 1 1 2 1 4 1 1 1 2 2
002714	0 0 0 0 1 2 2 0 0 0 2 0 2 1 1 0 4 4 3 1 
002715	0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
002716	0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 
002717	0 0 0 0 0 1 0 1 2 1 1 1 0 1 1 1 2 3 3 1 
002718	0 0 0 0 0 5 0 1 4 0 3 0 0 2 0 0 2 2 0 0 
002719	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002721	0 0 0 0 0 0 1 3 3 2 0 3 0 2 0 0 4 0 0 1 
002722	0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 1 0 0 
002723	0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
002724	0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 0 1 1 1 
002725	0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
002726	0 0 0 0 0 0 1 1 0 2 2 1 0 2 1 3 1 1 2 0 
002727	0 0 0 0 0 0 16 16 2 6 10 20 16 12 23 18 14 14 12 12 
002728	0 0 0 0 0 0 0 0 0 2 0 0 1 2 0 0 0 3 1 0 
002729	0 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 
002730	0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 0 0 0 0 0 
002731	0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
002732	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 
002733	0 0 0 0 0 0 0 0 0 4 3 2 1 1 1 2 0 0 0 1 
002735	0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 
002737	0 0 0 0 0 0 0 0 0 3 2 0 0 2 3 1 0 0 0 0 
002738	0 0 0 0 0 0 0 0 0 5 1 0 0 2 2 6 1 1 1 0 
300001	0 0 3 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 
300002	0 2 2 3 1 2 1 1 0 1 0 0 3 1 3 1 3 0 0 0 
300003	0 1 2 2 0 0 1 1 3 0 0 1 2 2 1 0 0 2 1 0 
300004	2 0 2 3 3 6 4 7 5 5 10 6 3 5 3 1 2 0 0 0 
300005	3 1 1 2 2 1 1 2 2 1 3 2 3 3 1 2 1 0 0 0 
300006	0 0 1 1 0 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 
300007	0 2 0 1 0 3 3 3 2 1 3 2 1 4 4 2 3 1 1 2 
300008	0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 
300009	2 1 1 1 0 1 2 2 0 4 0 4 1 0 1 1 0 0 4 3 
300010	0 0 1 3 4 1 1 2 0 0 0 3 3 0 0 0 2 1 0 0 
300011	3 1 3 4 2 1 0 1 4 0 1 2 1 1 1 1 0 0 1 1 
300012	0 6 4 2 8 0 0 2 0 0 0 1 2 4 1 2 1 0 2 1 
300013	0 1 1 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 
300014	0 0 0 0 1 2 0 0 0 0 1 0 1 0 0 1 1 1 1 1 
300015	0 0 10 2 2 2 1 6 0 4 2 1 1 1 0 2 0 1 0 0 
300016	1 2 2 0 0 6 1 6 0 4 1 5 0 1 0 1 4 1 3 2 
300017	0 2 1 2 0 3 1 1 2 1 0 2 1 0 1 1 1 0 1 0 
300018	1 1 0 4 4 4 7 7 0 0 1 6 0 1 1 2 0 2 0 1 
300019	7 5 3 8 4 5 2 2 0 0 2 1 1 0 1 0 0 1 0 0 
300020	2 3 2 1 2 2 1 1 0 3 1 2 0 1 0 0 0 2 0 1 
300021	0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
300022	2 1 2 3 0 0 0 2 0 3 0 0 0 5 1 1 1 0 0 0 
300023	0 0 0 0 0 0 0 0 2 4 0 2 0 0 0 0 0 0 0 0 
300024	0 2 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 3 0 
300025	0 0 0 1 1 1 3 2 0 2 1 1 0 2 0 1 0 2 1 0 
300026	0 4 4 0 0 2 2 0 0 2 1 1 0 1 0 0 0 0 0 0 
300027	0 3 7 0 0 1 1 1 0 4 0 1 1 0 0 0 1 0 2 0 
300028	0 0 1 2 4 2 3 2 1 1 0 0 0 0 0 0 0 0 0 0 
300029	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
300030	1 1 2 7 3 6 4 0 0 5 0 2 1 0 0 0 0 0 0 0 
300031	0 1 2 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 
300032	0 0 2 0 0 6 3 2 1 3 1 3 2 5 1 3 0 1 1 0 
300033	0 3 2 0 0 4 1 2 1 2 1 0 1 1 4 0 0 0 3 0 
300034	0 0 6 4 3 14 4 1 0 3 0 2 0 0 0 1 0 0 2 2 
300035	0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
300036	0 2 1 2 0 2 2 2 0 2 2 1 1 2 3 3 1 3 2 1 
300037	0 2 0 1 2 2 1 0 3 4 2 1 0 3 1 1 1 2 3 2 
300038	0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 2 0 
300039	3 5 3 6 1 2 2 3 0 4 0 1 0 0 1 1 0 2 2 0 
300040	0 3 0 0 0 0 0 0 0 1 1 0 1 4 0 0 0 0 0 0 
300041	0 2 1 1 0 0 1 3 2 0 1 1 0 1 1 0 0 1 0 0 
300042	0 0 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
300043	1 5 1 0 0 0 0 4 0 3 0 1 1 0 1 0 0 0 1 10 
300044	0 2 0 0 0 0 0 0 1 8 1 3 0 2 0 0 0 2 3 1 
300045	0 1 1 4 2 1 2 2 2 1 1 1 0 1 1 0 1 1 0 0 
300046	0 2 0 0 0 1 4 2 0 0 1 1 0 0 0 0 0 0 0 0 
300047	0 2 0 2 1 1 0 2 0 1 0 0 0 0 0 0 2 1 0 0 
300048	0 2 2 1 1 3 0 1 0 0 1 2 2 5 2 1 1 1 0 0 
300049	2 1 5 2 2 8 3 1 5 4 4 4 0 1 4 0 0 3 1 0 
300050	1 1 0 0 1 0 0 1 0 0 1 0 0 3 0 2 3 0 0 1 
300051	0 0 1 3 0 2 2 1 0 0 1 6 3 4 2 0 0 0 0 1 
300052	1 0 0 2 0 3 4 0 0 0 0 0 0 0 0 1 0 0 0 0 
300053	0 1 2 1 2 1 2 3 1 0 1 0 1 0 0 0 0 1 2 0 
300054	0 0 20 1 5 5 4 2 3 1 3 0 0 0 10 4 2 2 0 1 
300055	5 8 3 3 2 6 3 5 1 0 1 3 1 2 2 0 1 1 1 3 
300056	0 0 0 2 0 3 0 1 3 2 0 2 1 3 2 0 0 0 0 0 
300057	4 2 2 0 4 1 2 0 2 0 1 2 1 2 3 0 2 0 1 2 
300058	0 0 0 1 0 0 0 0 0 1 2 0 1 3 0 0 0 1 1 0 
300059	0 0 0 0 0 2 0 0 0 3 2 4 7 2 2 0 0 0 0 0 
300061	0 0 0 0 2 1 7 1 0 0 2 0 3 1 0 0 1 0 0 0 
300062	1 3 0 2 2 0 1 0 0 3 3 1 1 4 6 3 0 2 0 0 
300063	0 0 0 1 0 1 0 0 0 1 2 0 0 0 1 0 1 0 0 0 
300064	0 0 4 5 0 4 2 0 5 1 1 5 3 4 6 1 2 2 1 1 
300065	1 0 0 1 2 1 0 0 1 1 3 3 4 2 2 1 0 0 2 1 
300066	0 0 1 1 0 0 0 1 0 0 0 0 0 3 1 1 0 1 0 0 
300067	2 2 3 2 6 5 0 1 3 3 1 3 0 1 3 3 2 1 1 1 
300068	0 1 1 0 3 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 
300069	0 0 2 2 0 3 1 0 0 0 0 0 1 4 3 0 0 0 0 0 
300070	0 0 0 0 2 1 0 1 1 0 1 1 0 3 2 2 2 1 1 1 
300071	0 0 2 0 0 0 0 0 0 0 0 1 0 0 2 0 0 2 0 4 
300072	2 3 2 4 4 3 1 1 4 2 1 3 1 2 4 2 0 3 4 2 
300073	0 4 1 3 4 3 1 4 0 2 5 6 4 4 4 2 2 4 3 6 
300074	0 2 5 3 5 1 0 0 0 2 0 1 0 0 0 0 0 0 0 0 
300075	0 1 3 0 0 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 
300076	2 0 0 0 1 4 1 1 0 1 0 0 1 1 0 0 0 0 0 0 
300077	4 5 5 3 4 3 4 4 0 1 0 4 3 0 1 0 0 0 0 0 
300078	0 0 6 3 2 3 1 1 0 0 0 2 3 5 2 1 2 2 1 1 
300079	0 2 1 0 0 2 1 1 1 6 2 1 0 0 0 0 0 1 0 0 
300080	0 2 3 1 0 2 0 1 0 2 0 2 1 0 0 1 0 1 0 1 
300081	0 1 1 0 1 1 3 0 1 0 1 0 0 1 0 0 0 0 0 0 
300082	0 0 3 2 0 0 2 1 1 1 0 1 0 0 2 2 0 3 1 0 
300083	8 4 8 4 0 0 0 2 4 0 6 2 6 0 0 0 2 0 4 0 
300084	3 0 2 4 5 8 5 1 1 0 0 1 9 0 2 1 0 0 0 0 
300085	2 12 12 3 0 3 2 4 1 1 1 2 1 1 2 1 0 0 0 1 
300086	0 0 0 1 1 1 1 2 0 2 1 0 1 2 1 2 2 0 0 0 
300087	0 0 1 1 0 0 2 2 1 0 0 0 1 0 1 0 0 2 0 0 
300088	1 0 1 1 0 0 3 2 0 1 0 1 0 1 0 0 0 0 1 1 
300089	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
300090	3 0 0 1 1 1 1 0 0 0 0 0 1 2 0 1 0 1 0 0 
300091	0 2 2 0 2 0 0 0 0 1 0 1 0 1 1 0 2 1 1 1 
300092	0 0 0 0 0 2 1 1 0 0 0 0 0 2 0 0 1 0 0 0 
